Activity_Type,Date,Favorite,Title,Distance,Calories,Time,Avg_HR,Max_HR,Aerobic_TE,Avg_Run_Cadence,Max_Run_Cadence,Avg_Pace,Best_Pace,Elev_Gain,Elev_Loss,Avg_Stride_Length,Avg_Vertical_Ratio,Avg_Vertical_Oscillation,Training_Stress_Score_,Grit,Flow,Climb_Time,Bottom_Time,Min_Temp,Surface_Interval,Decompression,Best_Lap_Time,Number_of_Laps,Max_Temp,TimeMin,Hastighet
Running,2020-10-01 15:47:25,False,Trondheim Running,6.1,381,00:37:16,159,178,3.3,168,179,6:07,4:27,68,67,0.97,0,0,0,0,0,37:16,0:00,17,0:00,No,00:35.70,7,0,37.27,6.12
Running,2020-09-29 15:17:10,False,Trondheim Running,5.27,343,00:30:47,170,182,3.6,166,175,5:51,4:57,83,81,1.03,0,0,0,0,0,30:47,0:00,17,0:00,No,01:33.11,6,0,30.78,5.85
Running,2020-09-28 15:58:24,False,Trondheim Running,4.03,282,00:27:54,155,190,3.0,154,227,6:55,5:03,114,42,0.93,0,0,0,0,0,27:54,0:00,19,0:00,No,00:16.79,5,0,27.9,6.92
Running,2020-09-28 08:02:20,False,Trondheim Running,4.01,253,00:24:16,160,182,3.1,167,175,6:04,5:21,47,117,0.99,0,0,0,0,0,24:16,0:00,16,0:00,No,00:02.10,5,0,24.27,6.07
Running,2020-09-23 15:36:44,False,Trondheim Running,4.33,299,00:29:25,159,188,3.2,155,239,6:48,4:41,114,54,0.94,0,0,0,0,0,29:25,0:00,20,0:00,No,02:19.23,5,0,29.42,6.8
Running,2020-09-23 07:52:09,False,Trondheim Running,4.01,248,00:23:47,160,184,3.1,167,178,5:56,5:01,45,113,1.01,0,0,0,0,0,23:47,0:00,18,0:00,No,00:03.34,5,0,23.78,5.93
Running,2020-09-21 16:40:51,False,Trondheim Running,3.68,253,00:24:53,160,178,3.1,154,249,6:46,4:50,115,45,0.95,0,0,0,0,0,24:53,0:00,20,0:00,No,05:21.45,4,0,24.88,6.77
Running,2020-09-21 09:15:58,False,Trondheim Running,3.77,220,00:22:15,158,180,3.1,168,232,5:54,5:09,46,110,1.01,0,0,0,0,0,22:15,0:00,18,0:00,No,04:51.54,4,0,22.25,5.9
Running,2020-09-18 15:09:05,False,Trondheim Running,4.25,249,00:24:25,159,184,3.2,170,241,5:45,4:06,51,53,1.02,0,0,0,0,0,24:25,0:00,17,0:00,No,01:26.60,5,0,24.42,5.75
Running,2020-09-14 07:56:28,False,Trondheim Running,2.74,166,00:17:45,148,177,2.5,160,176,6:29,5:03,44,14,0.96,0,0,0,0,0,17:45,0:00,15,0:00,No,04:47.10,3,0,17.75,6.48
Running,2020-09-12 13:34:56,False,Trondheim Running,7.31,484,00:46:26,166,184,3.8,167,230,6:21,4:56,143,136,0.94,0,0,0,0,0,46:26,0:00,16,0:00,No,01:46.44,8,0,46.43,6.35
Running,2020-09-10 15:54:27,False,Trondheim Running,3.86,280,00:25:39,169,187,3.5,159,249,6:39,5:29,123,48,0.94,0,0,0,0,0,25:39,0:00,17,0:00,No,05:53.30,4,0,25.65,6.65
Running,2020-09-10 07:59:46,False,Trondheim Running,4.01,264,00:24:07,166,184,3.5,170,214,6:01,5:12,47,122,0.98,0,0,0,0,0,24:07,0:00,15,0:00,No,00:02.80,5,0,24.12,6.02
Running,2020-09-04 15:31:58,False,Trondheim Running,4.0,255,00:24:48,158,177,3.0,168,175,6:12,5:12,69,67,0.96,0,0,0,0,0,24:48,0:00,19,0:00,No,05:54.07,4,0,24.8,6.2
Running,2020-08-29 10:46:36,False,Trondheim Running,8.01,496,00:46:49,163,183,3.8,169,246,5:51,4:47,98,100,1.01,0,0,0,0,0,46:49,0:00,16,0:00,No,00:03.63,9,0,46.82,5.85
Running,2020-08-27 15:13:39,False,Trondheim Running,6.01,355,00:33:04,164,181,3.5,172,181,5:30,4:44,89,92,1.06,0,0,0,0,0,33:04,0:00,16,0:00,No,00:03.12,7,0,33.07,5.5
Running,2020-08-22 14:52:22,False,Trondheim Running,6.02,378,00:33:57,171,193,3.7,168,190,5:39,4:33,70,68,1.06,0,0,0,0,0,33:57,0:00,22,0:00,No,00:04.88,7,0,33.95,5.65
Running,2020-08-19 11:33:27,False,Trondheim Running,6.84,461,00:42:47,168,191,3.9,170,232,6:15,5:07,133,112,0.94,0,0,0,0,0,42:47,0:00,22,0:00,No,04:56.56,7,0,42.78,6.25
Running,2020-08-16 15:37:46,False,Trondheim Running,5.41,371,00:35:47,162,184,3.3,138,204,6:37,4:26,96,96,1.11,0,0,0,0,0,35:47,0:00,20,0:00,No,02:32.23,6,0,35.78,6.62
Running,2020-08-13 10:27:11,False,Trondheim Running,5.7,349,00:32:42,163,182,3.4,174,199,5:44,4:53,94,89,1.0,0,0,0,0,0,32:42,0:00,18,0:00,No,03:58.73,6,0,32.7,5.73
Running,2020-08-12 16:15:09,False,Trondheim Running,3.79,273,00:24:40,172,188,3.3,157,246,6:30,4:54,119,48,0.96,0,0,0,0,0,24:40,0:00,22,0:00,No,05:11.55,4,0,24.67,6.5
Running,2020-08-10 08:52:49,False,Trondheim Running,3.8,234,00:22:10,165,187,3.1,166,194,5:50,4:38,46,113,1.03,0,0,0,0,0,22:10,0:00,19,0:00,No,04:50.39,4,0,22.17,5.83
Running,2020-08-07 15:00:19,False,Trondheim Running,4.08,291,00:26:57,168,186,3.3,159,236,6:36,4:58,110,42,0.94,0,0,0,0,0,26:57,0:00,26,0:00,No,00:27.48,5,0,26.95,6.6
Running,2020-08-07 07:57:27,False,Trondheim Running,4.01,257,00:22:41,173,190,3.5,170,195,5:40,4:47,43,111,1.04,0,0,0,0,0,22:41,0:00,20,0:00,No,00:02.13,5,0,22.68,5.67
Running,2020-08-03 14:56:41,False,Trondheim Running,3.7,242,00:24:24,156,186,3.0,163,246,6:36,4:59,100,38,0.92,0,0,0,0,0,24:24,0:00,18,0:00,No,05:36.67,4,0,24.4,6.6
Running,2020-08-03 08:10:17,False,Trondheim Running,4.01,242,00:22:18,163,186,3.2,176,183,5:33,4:47,41,113,1.02,0,0,0,0,0,22:18,0:00,18,0:00,No,00:04.55,5,0,22.3,5.55
Running,2020-07-30 10:45:15,False,Trondheim Running,6.01,367,00:35:08,159,175,3.4,173,188,5:51,4:45,65,71,0.99,0,0,0,0,0,35:08,0:00,17,0:00,No,00:02.91,7,0,35.13,5.85
Running,2020-07-28 08:13:02,False,Trondheim Running,4.0,243,00:23:02,163,183,3.2,170,192,5:46,3:48,46,113,1.02,0,0,0,0,0,23:02,0:00,21,0:00,No,05:26.98,4,0,23.03,5.77
Running,2020-07-24 08:46:49,False,Trondheim Running,5.54,331,00:33:09,156,175,3.2,171,189,5:59,5:03,91,86,0.98,0,0,0,0,0,33:09,0:00,15,0:00,No,03:09.16,6,0,33.15,5.98
Running,2020-07-13 08:29:16,False,Trondheim Running,6.05,372,00:35:30,161,176,3.6,172,230,5:52,4:47,78,77,0.99,0,0,0,0,0,35:30,0:00,15,0:00,No,00:18.20,7,0,35.5,5.87
Running,2020-07-07 07:27:01,False,Trondheim Running,7.51,464,00:46:35,158,183,3.5,167,235,6:12,5:02,139,141,0.96,0,0,0,0,0,46:35,0:00,14,0:00,No,03:03.70,8,0,46.58,6.2
Running,2020-07-02 11:15:12,False,Trondheim Running,7.34,462,00:44:26,162,186,3.7,168,185,6:03,5:07,146,145,0.99,0,0,0,0,0,44:26,0:00,16,0:00,No,02:10.02,8,0,44.43,6.05
Running,2020-06-30 08:05:42,False,Trondheim Running,7.25,471,00:41:33,170,198,4.5,171,235,5:44,4:48,72,137,1.02,0,0,0,0,0,41:33,0:00,18,0:00,No,01:34.93,8,0,41.55,5.73
Running,2020-06-26 07:46:10,False,Trondheim Running,5.51,334,00:31:12,163,186,3.7,173,183,5:40,4:58,47,129,1.02,0,0,0,0,0,31:12,0:00,21,0:00,No,03:06.92,6,0,31.2,5.67
Running,2020-06-23 10:15:36,False,Trondheim Running,6.37,414,00:35:38,171,187,4.2,168,243,5:36,4:45,86,82,1.06,0,0,0,0,0,35:38,0:00,21,0:00,No,02:13.25,7,0,35.63,5.6
Running,2020-06-11 08:24:32,False,Trondheim Running,4.05,228,00:21:05,158,183,3.0,176,181,5:13,4:43,30,34,1.09,0,0,0,0,0,21:05,0:00,16,0:00,No,00:15.06,5,0,21.08,5.22
Running,2020-06-08 14:24:00,False,Trondheim Running,4.43,304,00:27:05,168,185,3.4,163,249,6:07,4:32,113,47,1.0,0,0,0,0,0,27:05,0:00,15,0:00,No,03:29.83,5,0,27.08,6.12
Running,2020-06-08 07:59:13,False,Trondheim Running,4.94,315,00:32:06,155,177,3.0,147,187,6:30,4:35,81,41,1.04,0,0,0,0,0,32:06,0:00,13,0:00,No,05:31.21,5,0,32.1,6.5
Running,2020-06-04 19:40:50,False,Trondheim Running,4.21,285,00:25:56,165,189,3.2,167,249,6:10,5:04,92,84,0.97,0,0,0,0,0,25:56,0:00,19,0:00,No,01:17.23,5,0,25.93,6.17
Running,2020-06-02 15:31:55,False,Trondheim Running,3.0,180,00:17:27,152,168,2.6,159,180,5:49,4:27,8,40,1.08,0,0,0,0,0,17:27,0:00,20,0:00,No,05:25.84,3,0,17.45,5.82
Running,2020-06-02 07:53:57,False,Trondheim Running,5.0,312,00:28:54,160,187,3.4,167,185,5:47,4:45,70,33,1.04,0,0,0,0,0,28:54,0:00,18,0:00,No,00:01.72,6,0,28.9,5.78
Running,2020-05-22 10:11:29,False,Trondheim Running,6.75,429,00:40:21,160,184,3.4,171,183,5:58,4:36,123,119,0.98,0,0,0,0,0,40:21,0:00,19,0:00,No,04:14.62,7,0,40.35,5.97
Running,2020-05-18 14:43:45,False,Trondheim Running,6.38,392,00:35:51,162,180,3.4,173,185,5:37,4:38,69,64,1.03,0,0,0,0,0,35:51,0:00,13,0:00,No,02:08.18,7,0,35.85,5.62
Running,2020-05-16 10:06:11,False,Trondheim Running,6.0,362,00:34:05,158,175,3.4,171,179,5:41,4:35,17,122,1.03,0,0,0,0,0,34:05,0:00,10,0:00,No,05:22.03,6,0,34.08,5.68
Running,2020-05-14 09:24:59,False,Trondheim Running,5.84,341,00:32:55,156,179,3.3,172,189,5:38,4:01,95,97,1.03,0,0,0,0,0,32:55,0:00,14,0:00,No,04:28.37,6,0,32.92,5.63
Running,2020-05-09 14:04:55,False,Trondheim Running,6.47,370,00:34:30,161,177,3.5,172,249,5:20,3:53,32,139,1.09,0,0,0,0,0,34:30,0:00,12,0:00,No,02:44.49,7,0,34.5,5.33
Running,2020-05-07 10:31:19,False,Trondheim Running,6.17,384,00:35:30,162,180,3.5,170,179,5:45,4:28,80,83,1.02,0,0,0,0,0,35:30,0:00,18,0:00,No,00:51.55,7,0,35.5,5.75
Running,2020-05-05 10:31:48,False,Trondheim Running,6.24,356,00:32:51,165,187,3.6,174,181,5:16,4:31,19,126,1.09,0,0,0,0,0,32:51,0:00,17,0:00,No,01:22.22,7,0,32.85,5.27
Running,2020-05-01 10:20:00,False,Trondheim Running,5.17,322,00:31:02,159,180,3.1,171,240,6:00,4:10,101,101,0.97,0,0,0,0,0,31:02,0:00,15,0:00,No,00:57.20,6,0,31.03,6.0
Running,2020-04-28 08:07:51,False,Trondheim Running,5.6,333,00:30:36,166,180,3.6,173,179,5:28,4:50,26,128,1.06,0,0,0,0,0,30:36,0:00,16,0:00,No,03:29.22,6,0,30.6,5.47
Running,2020-04-23 09:51:20,False,Trondheim Running,3.31,194,00:19:44,148,165,2.2,168,175,5:58,5:27,4,94,1.0,0,0,0,0,0,19:44,0:00,17,0:00,No,01:49.45,4,0,19.73,5.97
Running,2020-04-21 10:47:37,False,Trondheim Running,3.71,244,00:22:42,162,181,3.0,170,177,6:07,5:00,68,66,0.96,0,0,0,0,0,22:42,0:00,13,0:00,No,04:15.53,4,0,22.7,6.12
Running,2020-04-19 08:47:06,False,Trondheim Running,6.33,399,00:35:23,167,180,3.7,174,181,5:36,4:08,33,138,1.03,0,0,0,0,0,35:23,0:00,11,0:00,No,01:59.57,7,0,35.38,5.6
Running,2020-04-11 10:13:05,False,Trondheim Running,7.49,461,00:46:36,153,179,3.7,162,181,6:13,4:47,150,142,0.98,0,0,0,0,0,46:36,0:00,12,0:00,No,04:58.76,8,0,46.6,6.22
Running,2020-04-06 10:11:29,False,Trondheim Running,7.26,443,00:45:37,154,175,3.6,160,238,6:17,4:49,136,130,0.98,0,0,0,0,0,45:37,0:00,13,0:00,No,01:39.31,8,0,45.62,6.28
